ORDER_ID,CREATION_DATE,ORDER_TYPE,SHOP_SKU,OFFER_NAME,BILLING_PRICE,TRANSFERRED_FOR_DELIVERY,DELIVERED_OR_RETURNED,DELIVERY_DATE,OFFER_STATUS,STATUS_CHANGED,SHIPMENT_WAREHOUSE,DELIVERY_REGION,BUYER_PAYMENT_AMOUNT,REFUND_BUYER_PAYMENT_AMOUNT,_LOADED_AT,_SOURCE_FILE
ORD-100530,12.04.2025,Sale to individual,ACC-002,Accessorie #2,1440.0,2,2,14.04.2025,Return received in warehouse,2025-04-16 14:55:00,Яндекс.Маркет (Софьино),Екатеринбург,2880.0,2880.0,2026-01-05T10:00:00+00:00,demo
ORD-100530,12.04.2025,Sale to individual,T-S-002,T-Shirt #2,2190.0,1,1,14.04.2025,Return received in warehouse,2025-04-17 14:55:00,Яндекс.Маркет (Софьино),Екатеринбург,2190.0,2190.0,2026-01-05T10:00:00+00:00,demo
ORD-100531,12.04.2025,Sale to individual,T-S-012,T-Shirt #12,2660.0,1,1,15.04.2025,Delivered to buyer,2025-04-14 10:24:00,Яндекс.Маркет (Софьино),Санкт-Петербург,2527.0,,2026-01-05T10:00:00+00:00,demo
ORD-100532,13.04.2025,Sale to individual,CAP-005,Cap #5,1800.0,2,2,15.04.2025,Delivered to buyer,2025-04-16 08:17:00,Яндекс.Маркет (Софьино),Новосибирск,3600.0,,2026-01-05T10:00:00+00:00,demo
ORD-100533,13.04.2025,Sale to individual,ACC-003,Accessorie #3,1190.0,1,1,15.04.2025,Delivered to buyer,2025-04-17 22:18:00,Яндекс.Маркет (Софьино),Екатеринбург,1190.0,,2026-01-05T10:00:00+00:00,demo
ORD-100533,13.04.2025,Sale to individual,ACC-002,Accessorie #2,1440.0,2,2,15.04.2025,Delivered to buyer,2025-04-18 22:18:00,Яндекс.Маркет (Софьино),Екатеринбург,2880.0,,2026-01-05T10:00:00+00:00,demo
ORD-100533,13.04.2025,Sale to individual,HOO-005,Hoodie #5,4850.0,2,2,15.04.2025,Delivered to buyer,2025-04-16 22:18:00,Яндекс.Маркет (Софьино),Екатеринбург,8730.0,,2026-01-05T10:00:00+00:00,demo
ORD-100534,13.04.2025,Sale to individual,T-S-010,T-Shirt #10,2800.0,1,1,15.04.2025,Delivered to buyer,2025-04-15 19:27:00,Яндекс.Маркет (Софьино),Екатеринбург,2380.0,,2026-01-05T10:00:00+00:00,demo
ORD-100535,13.04.2025,Sale to individual,T-S-002,T-Shirt #2,2190.0,1,1,17.04.2025,Delivered to buyer,2025-04-18 22:00:00,Яндекс.Маркет (Софьино),Новосибирск,1971.0,,2026-01-05T10:00:00+00:00,demo
ORD-100536,13.04.2025,Sale to individual,T-S-012,T-Shirt #12,2660.0,2,2,14.04.2025,Delivered to buyer,2025-04-15 15:51:00,Яндекс.Маркет (Софьино),Москва,5320.0,,2026-01-05T10:00:00+00:00,demo
ORD-100536,13.04.2025,Sale to individual,T-S-003,T-Shirt #3,2990.0,1,1,14.04.2025,Delivered to buyer,2025-04-15 15:51:00,Яндекс.Маркет (Софьино),Москва,2840.5,,2026-01-05T10:00:00+00:00,demo
ORD-100537,13.04.2025,Sale to individual,T-S-010,T-Shirt #10,2800.0,1,1,17.04.2025,Delivered to buyer,2025-04-17 09:01:00,Яндекс.Маркет (Софьино),Екатеринбург,2520.0,,2026-01-05T10:00:00+00:00,demo
ORD-100537,13.04.2025,Sale to individual,CAP-002,Cap #2,1800.0,1,1,17.04.2025,Delivered to buyer,2025-04-15 09:01:00,Яндекс.Маркет (Софьино),Екатеринбург,1620.0,,2026-01-05T10:00:00+00:00,demo
ORD-100537,13.04.2025,Sale to individual,CAP-005,Cap #5,1800.0,1,1,17.04.2025,Delivered to buyer,2025-04-14 09:01:00,Яндекс.Маркет (Софьино),Екатеринбург,1620.0,,2026-01-05T10:00:00+00:00,demo
ORD-100538,13.04.2025,Sale to individual,T-S-002,T-Shirt #2,2190.0,1,1,16.04.2025,Delivered to buyer,2025-04-18 09:24:00,Яндекс.Маркет (Софьино),Казань,2190.0,,2026-01-05T10:00:00+00:00,demo
ORD-100538,13.04.2025,Sale to individual,T-S-011,T-Shirt #11,2370.0,1,1,16.04.2025,Delivered to buyer,2025-04-18 09:24:00,Яндекс.Маркет (Софьино),Казань,2370.0,,2026-01-05T10:00:00+00:00,demo
ORD-100539,14.04.2025,Sale to individual,T-S-010,T-Shirt #10,2800.0,1,0,,Cancelled,2025-04-17 13:56:00,Яндекс.Маркет (Софьино),Новосибирск,,,2026-01-05T10:00:00+00:00,demo
ORD-100540,14.04.2025,Sale to individual,CAP-002,Cap #2,1800.0,1,1,15.04.2025,Delivered to buyer,2025-04-15 18:35:00,Яндекс.Маркет (Софьино),Казань,1530.0,,2026-01-05T10:00:00+00:00,demo
ORD-100540,14.04.2025,Sale to individual,T-S-008,T-Shirt #8,2110.0,2,2,15.04.2025,Delivered to buyer,2025-04-16 18:35:00,Яндекс.Маркет (Софьино),Казань,3587.0,,2026-01-05T10:00:00+00:00,demo
ORD-100541,14.04.2025,Sale to individual,T-S-010,T-Shirt #10,2800.0,2,2,16.04.2025,Return received in warehouse,2025-04-15 19:48:00,Яндекс.Маркет (Софьино),Казань,5320.0,5320.0,2026-01-05T10:00:00+00:00,demo
ORD-100542,14.04.2025,Sale to individual,T-S-012,T-Shirt #12,2660.0,1,1,18.04.2025,Delivered to buyer,2025-04-19 13:22:00,Яндекс.Маркет (Софьино),Новосибирск,2394.0,,2026-01-05T10:00:00+00:00,demo
ORD-100542,14.04.2025,Sale to individual,CAP-004,Cap #4,1680.0,1,1,18.04.2025,Delivered to buyer,2025-04-16 13:22:00,Яндекс.Маркет (Софьино),Новосибирск,1680.0,,2026-01-05T10:00:00+00:00,demo
ORD-100543,14.04.2025,Sale to individual,T-S-010,T-Shirt #10,2800.0,1,1,18.04.2025,Delivered to buyer,2025-04-17 09:05:00,Яндекс.Маркет (Софьино),Москва,2800.0,,2026-01-05T10:00:00+00:00,demo
ORD-100544,14.04.2025,Sale to individual,CAP-005,Cap #5,1800.0,1,1,18.04.2025,Delivered to buyer,2025-04-18 19:09:00,Яндекс.Маркет (Софьино),Екатеринбург,1710.0,,2026-01-05T10:00:00+00:00,demo
ORD-100545,14.04.2025,Sale to individual,T-S-010,T-Shirt #10,2800.0,1,0,,Cancelled,2025-04-15 16:59:00,Яндекс.Маркет (Софьино),Москва,,,2026-01-05T10:00:00+00:00,demo
ORD-100545,14.04.2025,Sale to individual,T-S-012,T-Shirt #12,2660.0,1,0,,Cancelled,2025-04-19 16:59:00,Яндекс.Маркет (Софьино),Москва,,,2026-01-05T10:00:00+00:00,demo
ORD-100546,15.04.2025,Sale to individual,HOO-005,Hoodie #5,4850.0,2,2,18.04.2025,Delivered to buyer,2025-04-18 18:41:00,Яндекс.Маркет (Софьино),Екатеринбург,8730.0,,2026-01-05T10:00:00+00:00,demo
ORD-100546,15.04.2025,Sale to individual,CAP-001,Cap #1,1630.0,1,1,18.04.2025,Delivered to buyer,2025-04-17 18:41:00,Яндекс.Маркет (Софьино),Екатеринбург,1548.5,,2026-01-05T10:00:00+00:00,demo
ORD-100547,15.04.2025,Sale to individual,CAP-003,Cap #3,1680.0,1,1,18.04.2025,Delivered to buyer,2025-04-18 11:30:00,Яндекс.Маркет (Софьино),Москва,1596.0,,2026-01-05T10:00:00+00:00,demo
ORD-100548,15.04.2025,Sale to individual,HOO-003,Hoodie #3,4420.0,1,1,17.04.2025,Delivered to buyer,2025-04-16 10:39:00,Яндекс.Маркет (Софьино),Санкт-Петербург,4420.0,,2026-01-05T10:00:00+00:00,demo
ORD-100548,15.04.2025,Sale to individual,T-S-008,T-Shirt #8,2110.0,1,1,17.04.2025,Delivered to buyer,2025-04-20 10:39:00,Яндекс.Маркет (Софьино),Санкт-Петербург,2004.5,,2026-01-05T10:00:00+00:00,demo
ORD-100548,15.04.2025,Sale to individual,T-S-008,T-Shirt #8,2110.0,1,1,17.04.2025,Delivered to buyer,2025-04-18 10:39:00,Яндекс.Маркет (Софьино),Санкт-Петербург,1899.0,,2026-01-05T10:00:00+00:00,demo
ORD-100549,15.04.2025,Sale to individual,T-S-010,T-Shirt #10,2800.0,1,1,16.04.2025,Delivered to buyer,2025-04-18 10:13:00,Яндекс.Маркет (Софьино),Екатеринбург,2380.0,,2026-01-05T10:00:00+00:00,demo
ORD-100549,15.04.2025,Sale to individual,T-S-010,T-Shirt #10,2800.0,1,1,16.04.2025,Delivered to buyer,2025-04-19 10:13:00,Яндекс.Маркет (Софьино),Екатеринбург,2800.0,,2026-01-05T10:00:00+00:00,demo
ORD-100549,15.04.2025,Sale to individual,T-S-010,T-Shirt #10,2800.0,2,2,16.04.2025,Delivered to buyer,2025-04-19 10:13:00,Яндекс.Маркет (Софьино),Екатеринбург,5600.0,,2026-01-05T10:00:00+00:00,demo
ORD-100550,15.04.2025,Sale to individual,CAP-002,Cap #2,1800.0,1,1,18.04.2025,Delivered to buyer,2025-04-19 10:00:00,Яндекс.Маркет (Софьино),Екатеринбург,1530.0,,2026-01-05T10:00:00+00:00,demo
ORD-100550,15.04.2025,Sale to individual,T-S-012,T-Shirt #12,2660.0,1,1,18.04.2025,Delivered to buyer,2025-04-19 10:00:00,Яндекс.Маркет (Софьино),Екатеринбург,2660.0,,2026-01-05T10:00:00+00:00,demo
ORD-100550,15.04.2025,Sale to individual,T-S-010,T-Shirt #10,2800.0,1,1,18.04.2025,Delivered to buyer,2025-04-20 10:00:00,Яндекс.Маркет (Софьино),Екатеринбург,2800.0,,2026-01-05T10:00:00+00:00,demo
ORD-100551,15.04.2025,Sale to individual,CAP-004,Cap #4,1680.0,1,1,19.04.2025,Delivered to buyer,2025-04-20 12:01:00,Яндекс.Маркет (Софьино),Москва,1680.0,,2026-01-05T10:00:00+00:00,demo
ORD-100551,15.04.2025,Sale to individual,T-S-012,T-Shirt #12,2660.0,1,1,19.04.2025,Delivered to buyer,2025-04-20 12:01:00,Яндекс.Маркет (Софьино),Москва,2261.0,,2026-01-05T10:00:00+00:00,demo
ORD-100552,16.04.2025,Sale to individual,T-S-002,T-Shirt #2,2190.0,2,2,19.04.2025,Delivered to buyer,2025-04-21 20:59:00,Яндекс.Маркет (Софьино),Екатеринбург,4380.0,,2026-01-05T10:00:00+00:00,demo
ORD-100553,16.04.2025,Sale to individual,HOO-005,Hoodie #5,4850.0,2,2,19.04.2025,Delivered to buyer,2025-04-20 11:31:00,Яндекс.Маркет (Софьино),Казань,9700.0,,2026-01-05T10:00:00+00:00,demo
ORD-100553,16.04.2025,Sale to individual,ACC-003,Accessorie #3,1190.0,1,1,19.04.2025,Delivered to buyer,2025-04-19 11:31:00,Яндекс.Маркет (Софьино),Казань,1071.0,,2026-01-05T10:00:00+00:00,demo
ORD-100554,16.04.2025,Sale to individual,ACC-004,Accessorie #4,1120.0,1,1,19.04.2025,Delivered to buyer,2025-04-20 12:22:00,Яндекс.Маркет (Софьино),Екатеринбург,1120.0,,2026-01-05T10:00:00+00:00,demo
ORD-100555,16.04.2025,Sale to individual,T-S-007,T-Shirt #7,2890.0,2,2,20.04.2025,Return received in warehouse,2025-04-21 14:51:00,Яндекс.Маркет (Софьино),Новосибирск,5780.0,5780.0,2026-01-05T10:00:00+00:00,demo
ORD-100556,16.04.2025,Sale to individual,T-S-012,T-Shirt #12,2660.0,1,1,18.04.2025,Delivered to buyer,2025-04-21 09:09:00,Яндекс.Маркет (Софьино),Екатеринбург,2660.0,,2026-01-05T10:00:00+00:00,demo
ORD-100557,17.04.2025,Sale to individual,T-S-008,T-Shirt #8,2110.0,1,1,20.04.2025,Delivered to buyer,2025-04-19 18:58:00,Яндекс.Маркет (Софьино),Екатеринбург,2110.0,,2026-01-05T10:00:00+00:00,demo
ORD-100557,17.04.2025,Sale to individual,T-S-012,T-Shirt #12,2660.0,2,2,20.04.2025,Delivered to buyer,2025-04-22 18:58:00,Яндекс.Маркет (Софьино),Екатеринбург,5054.0,,2026-01-05T10:00:00+00:00,demo
ORD-100558,17.04.2025,Sale to individual,T-S-010,T-Shirt #10,2800.0,1,1,20.04.2025,Delivered to buyer,2025-04-18 08:52:00,Яндекс.Маркет (Софьино),Новосибирск,2800.0,,2026-01-05T10:00:00+00:00,demo
ORD-100558,17.04.2025,Sale to individual,HOO-004,Hoodie #4,5110.0,1,1,20.04.2025,Delivered to buyer,2025-04-20 08:52:00,Яндекс.Маркет (Софьино),Новосибирск,4854.5,,2026-01-05T10:00:00+00:00,demo
ORD-100559,17.04.2025,Sale to individual,HOO-007,Hoodie #7,6730.0,2,2,21.04.2025,Delivered to buyer,2025-04-21 21:40:00,Яндекс.Маркет (Софьино),Казань,13460.0,,2026-01-05T10:00:00+00:00,demo
ORD-100560,17.04.2025,Sale to individual,CAP-003,Cap #3,1680.0,1,0,,Cancelled,2025-04-20 18:15:00,Яндекс.Маркет (Софьино),Новосибирск,,,2026-01-05T10:00:00+00:00,demo
ORD-100561,17.04.2025,Sale to individual,HOO-007,Hoodie #7,6730.0,1,1,21.04.2025,Delivered to buyer,2025-04-22 15:36:00,Яндекс.Маркет (Софьино),Новосибирск,6393.5,,2026-01-05T10:00:00+00:00,demo
ORD-100562,17.04.2025,Sale to individual,HOO-005,Hoodie #5,4850.0,1,1,20.04.2025,Return received in warehouse,2025-04-19 17:01:00,Яндекс.Маркет (Софьино),Санкт-Петербург,4365.0,4365.0,2026-01-05T10:00:00+00:00,demo
ORD-100563,17.04.2025,Sale to individual,T-S-011,T-Shirt #11,2370.0,1,1,20.04.2025,Delivered to buyer,2025-04-20 10:03:00,Яндекс.Маркет (Софьино),Казань,2251.5,,2026-01-05T10:00:00+00:00,demo
ORD-100564,18.04.2025,Sale to individual,T-S-008,T-Shirt #8,2110.0,1,1,19.04.2025,Delivered to buyer,2025-04-21 18:59:00,Яндекс.Маркет (Софьино),Москва,1793.5,,2026-01-05T10:00:00+00:00,demo
ORD-100564,18.04.2025,Sale to individual,HOO-007,Hoodie #7,6730.0,1,1,19.04.2025,Delivered to buyer,2025-04-21 18:59:00,Яндекс.Маркет (Софьино),Москва,6393.5,,2026-01-05T10:00:00+00:00,demo
ORD-100565,18.04.2025,Sale to individual,HOO-003,Hoodie #3,4420.0,1,0,,Cancelled,2025-04-20 19:44:00,Яндекс.Маркет (Софьино),Казань,,,2026-01-05T10:00:00+00:00,demo
ORD-100566,18.04.2025,Sale to individual,T-S-010,T-Shirt #10,2800.0,1,1,22.04.2025,Delivered to buyer,2025-04-23 12:23:00,Яндекс.Маркет (Софьино),Москва,2800.0,,2026-01-05T10:00:00+00:00,demo
ORD-100566,18.04.2025,Sale to individual,ACC-002,Accessorie #2,1440.0,1,1,22.04.2025,Delivered to buyer,2025-04-23 12:23:00,Яндекс.Маркет (Софьино),Москва,1440.0,,2026-01-05T10:00:00+00:00,demo
ORD-100567,18.04.2025,Sale to individual,T-S-012,T-Shirt #12,2660.0,1,1,19.04.2025,Delivered to buyer,2025-04-21 19:53:00,Яндекс.Маркет (Софьино),Санкт-Петербург,2394.0,,2026-01-05T10:00:00+00:00,demo
ORD-100567,18.04.2025,Sale to individual,T-S-003,T-Shirt #3,2990.0,1,1,19.04.2025,Delivered to buyer,2025-04-20 19:53:00,Яндекс.Маркет (Софьино),Санкт-Петербург,2840.5,,2026-01-05T10:00:00+00:00,demo
ORD-100568,18.04.2025,Sale to individual,CAP-002,Cap #2,1800.0,1,1,21.04.2025,Delivered to buyer,2025-04-20 22:38:00,Яндекс.Маркет (Софьино),Москва,1800.0,,2026-01-05T10:00:00+00:00,demo
ORD-100569,18.04.2025,Sale to individual,T-S-006,T-Shirt #6,2570.0,1,0,,Cancelled,2025-04-19 10:44:00,Яндекс.Маркет (Софьино),Санкт-Петербург,,,2026-01-05T10:00:00+00:00,demo
ORD-100570,19.04.2025,Sale to individual,T-S-002,T-Shirt #2,2190.0,1,1,21.04.2025,Return received in warehouse,2025-04-20 14:02:00,Яндекс.Маркет (Софьино),Екатеринбург,1971.0,1971.0,2026-01-05T10:00:00+00:00,demo
ORD-100571,19.04.2025,Sale to individual,T-S-001,T-Shirt #1,2690.0,1,1,22.04.2025,Delivered to buyer,2025-04-21 08:04:00,Яндекс.Маркет (Софьино),Екатеринбург,2286.5,,2026-01-05T10:00:00+00:00,demo
ORD-100571,19.04.2025,Sale to individual,T-S-004,T-Shirt #4,1960.0,1,1,22.04.2025,Delivered to buyer,2025-04-20 08:04:00,Яндекс.Маркет (Софьино),Екатеринбург,1862.0,,2026-01-05T10:00:00+00:00,demo
ORD-100571,19.04.2025,Sale to individual,T-S-006,T-Shirt #6,2570.0,1,1,22.04.2025,Delivered to buyer,2025-04-22 08:04:00,Яндекс.Маркет (Софьино),Екатеринбург,2570.0,,2026-01-05T10:00:00+00:00,demo
ORD-100572,19.04.2025,Sale to individual,CAP-004,Cap #4,1680.0,1,1,21.04.2025,Delivered to buyer,2025-04-24 13:22:00,Яндекс.Маркет (Софьино),Екатеринбург,1680.0,,2026-01-05T10:00:00+00:00,demo
ORD-100572,19.04.2025,Sale to individual,HOO-006,Hoodie #6,6060.0,1,1,21.04.2025,Delivered to buyer,2025-04-21 13:22:00,Яндекс.Маркет (Софьино),Екатеринбург,5151.0,,2026-01-05T10:00:00+00:00,demo
ORD-100573,19.04.2025,Sale to individual,T-S-001,T-Shirt #1,2690.0,2,0,,Cancelled,2025-04-24 11:18:00,Яндекс.Маркет (Софьино),Санкт-Петербург,,,2026-01-05T10:00:00+00:00,demo
ORD-100573,19.04.2025,Sale to individual,CAP-002,Cap #2,1800.0,1,0,,Cancelled,2025-04-20 11:18:00,Яндекс.Маркет (Софьино),Санкт-Петербург,,,2026-01-05T10:00:00+00:00,demo
ORD-100574,19.04.2025,Sale to individual,T-S-008,T-Shirt #8,2110.0,1,1,23.04.2025,Delivered to buyer,2025-04-23 21:22:00,Яндекс.Маркет (Софьино),Москва,2110.0,,2026-01-05T10:00:00+00:00,demo
ORD-100574,19.04.2025,Sale to individual,T-S-008,T-Shirt #8,2110.0,1,1,23.04.2025,Delivered to buyer,2025-04-21 21:22:00,Яндекс.Маркет (Софьино),Москва,1793.5,,2026-01-05T10:00:00+00:00,demo
ORD-100575,19.04.2025,Sale to individual,CAP-002,Cap #2,1800.0,1,1,22.04.2025,Delivered to buyer,2025-04-22 20:23:00,Яндекс.Маркет (Софьино),Новосибирск,1620.0,,2026-01-05T10:00:00+00:00,demo
ORD-100575,19.04.2025,Sale to individual,T-S-003,T-Shirt #3,2990.0,2,2,22.04.2025,Delivered to buyer,2025-04-22 20:23:00,Яндекс.Маркет (Софьино),Новосибирск,5083.0,,2026-01-05T10:00:00+00:00,demo
ORD-100576,19.04.2025,Sale to individual,T-S-011,T-Shirt #11,2370.0,1,0,,Cancelled,2025-04-23 21:28:00,Яндекс.Маркет (Софьино),Новосибирск,,,2026-01-05T10:00:00+00:00,demo
ORD-100576,19.04.2025,Sale to individual,ACC-004,Accessorie #4,1120.0,1,0,,Cancelled,2025-04-20 21:28:00,Яндекс.Маркет (Софьино),Новосибирск,,,2026-01-05T10:00:00+00:00,demo
ORD-100577,19.04.2025,Sale to individual,T-S-012,T-Shirt #12,2660.0,1,0,,Cancelled,2025-04-23 15:43:00,Яндекс.Маркет (Софьино),Москва,,,2026-01-05T10:00:00+00:00,demo
ORD-100577,19.04.2025,Sale to individual,HOO-007,Hoodie #7,6730.0,2,0,,Cancelled,2025-04-20 15:43:00,Яндекс.Маркет (Софьино),Москва,,,2026-01-05T10:00:00+00:00,demo
ORD-100578,19.04.2025,Sale to individual,T-S-010,T-Shirt #10,2800.0,1,1,21.04.2025,Return received in warehouse,2025-04-24 22:57:00,Яндекс.Маркет (Софьино),Санкт-Петербург,2800.0,2800.0,2026-01-05T10:00:00+00:00,demo
ORD-100579,19.04.2025,Sale to individual,T-S-012,T-Shirt #12,2660.0,1,1,23.04.2025,Delivered to buyer,2025-04-22 09:14:00,Яндекс.Маркет (Софьино),Екатеринбург,2394.0,,2026-01-05T10:00:00+00:00,demo
ORD-100579,19.04.2025,Sale to individual,CAP-003,Cap #3,1680.0,2,2,23.04.2025,Delivered to buyer,2025-04-23 09:14:00,Яндекс.Маркет (Софьино),Екатеринбург,2856.0,,2026-01-05T10:00:00+00:00,demo
ORD-100579,19.04.2025,Sale to individual,CAP-003,Cap #3,1680.0,2,2,23.04.2025,Delivered to buyer,2025-04-22 09:14:00,Яндекс.Маркет (Софьино),Екатеринбург,2856.0,,2026-01-05T10:00:00+00:00,demo
ORD-100580,20.04.2025,Sale to individual,T-S-009,T-Shirt #9,2030.0,1,1,21.04.2025,Delivered to buyer,2025-04-21 20:29:00,Яндекс.Маркет (Софьино),Новосибирск,2030.0,,2026-01-05T10:00:00+00:00,demo
ORD-100581,20.04.2025,Sale to individual,HOO-008,Hoodie #8,5940.0,1,1,21.04.2025,Delivered to buyer,2025-04-23 19:03:00,Яндекс.Маркет (Софьино),Новосибирск,5940.0,,2026-01-05T10:00:00+00:00,demo
ORD-100581,20.04.2025,Sale to individual,ACC-004,Accessorie #4,1120.0,1,1,21.04.2025,Delivered to buyer,2025-04-25 19:03:00,Яндекс.Маркет (Софьино),Новосибирск,1120.0,,2026-01-05T10:00:00+00:00,demo
ORD-100582,20.04.2025,Sale to individual,T-S-010,T-Shirt #10,2800.0,2,2,24.04.2025,Return received in warehouse,2025-04-23 15:50:00,Яндекс.Маркет (Софьино),Новосибирск,4760.0,4760.0,2026-01-05T10:00:00+00:00,demo
